-63.1741 -68.4285
-63.4898 -68.782
-63.8054 -69.1356
-64.1211 -69.4891
-64.4368 -69.8426
-64.7525 -70.1962
-65.0682 -70.5497
-65.3839 -70.9032
-65.6996 -71.2568
-66.0152 -71.6103
-66.3309 -71.9639
-66.6466 -72.3174
-66.9623 -72.6709
-67.278 -73.0245
-67.5937 -73.378
-67.9093 -73.7315
-68.225 -74.0851
-68.5407 -74.4386
-68.8564 -74.7921
-69.1721 -75.1456
-69.4877 -75.4992
-69.8034 -75.8527
-70.1191 -76.2062
-70.4348 -76.5598
-70.7505 -76.9133
-71.0661 -77.2668
-71.3818 -77.6203
-71.6975 -77.9739
-72.0132 -78.3274
-72.3288 -78.6809
-72.6445 -79.0345
-72.9602 -79.388
-73.2759 -79.7415
-73.5915 -80.095
-73.9072 -80.4485
-74.2229 -80.8021
-74.5386 -81.1556
-74.8542 -81.5091
-75.1699 -81.8626
-75.4856 -82.2162
-75.8013 -82.5697
-76.1169 -82.9232
-76.4326 -83.2767
-76.7483 -83.6302
-77.0639 -83.9838
-77.3796 -84.3373
-77.6953 -84.6908
-78.0109 -85.0443
-78.3266 -85.3978
-78.6423 -85.7514
-78.958 -86.1049
-79.2736 -86.4584
-79.5893 -86.8119
-79.905 -87.1654
-80.2206 -87.5189
-80.5363 -87.8725
-80.852 -88.226
-81.1676 -88.5795
-81.4833 -88.933
-81.799 -89.2865
-82.1146 -89.64
-82.4303 -89.9935
-82.746 -90.3471
-83.0616 -90.7006
-83.3773 -91.0541
-83.6929 -91.4076
-84.0086 -91.7611
-84.3243 -92.1146
-84.6399 -92.4681
-84.9556 -92.8216
-85.2713 -93.1752
-85.5869 -93.5287
-85.9026 -93.8822
-86.2182 -94.2357
-86.5339 -94.5892
-86.8496 -94.9427
-87.1652 -95.2962
-87.4809 -95.6497
-87.7965 -96.0032
-88.1122 -96.3567
-88.4279 -96.7103
-88.7435 -97.0638
-89.0592 -97.4173
-89.3748 -97.7708
-89.6905 -98.1243
-90.0062 -98.4778
-90.3218 -98.8313
-90.6375 -99.1848
-90.9531 -99.5383
-91.2688 -99.8918
-91.5844 -100.245
-91.9001 -100.599
-92.2158 -100.952
-92.5314 -101.306
-92.8471 -101.659
-93.1627 -102.013
-93.4784 -102.366
-93.794 -102.72
-94.1097 -103.073
-94.4254 -103.427
-94.741 -103.78
-95.0567 -104.134
-95.3723 -104.487
-95.688 -104.841
-96.0036 -105.194
-96.3193 -105.548
-96.6349 -105.901
-96.9506 -106.255
-97.2662 -106.608
-97.5819 -106.962
-97.8975 -107.315
-98.2132 -107.669
-98.5288 -108.022
-98.8445 -108.376
-99.1601 -108.729
-99.4758 -109.083
-99.7914 -109.436
-100.107 -109.79
-100.423 -110.143
-100.738 -110.497
-101.054 -110.85
-101.37 -111.204
-101.685 -111.557
-102.001 -111.911
-102.317 -112.264
-102.632 -112.618
-102.948 -112.971
-103.264 -113.325
-103.579 -113.678
-103.895 -114.032
-104.211 -114.385
-104.526 -114.739
-104.842 -115.092
-105.157 -115.446
-105.473 -115.799
-105.789 -116.153
-106.104 -116.506
-106.42 -116.86
-106.736 -117.213
-107.051 -117.567
-107.367 -117.92
-107.683 -118.274
-107.998 -118.627
-108.314 -118.981
-108.63 -119.334
-108.945 -119.688
-109.261 -120.041
-109.577 -120.395
-109.892 -120.748
-110.208 -121.102
-110.523 -121.455
-110.839 -121.809
-111.155 -122.162
-111.47 -122.516
-111.786 -122.869
-112.102 -123.223
-112.417 -123.576
-112.733 -123.93
-113.049 -124.283
-113.364 -124.637
-113.68 -124.99
-113.996 -125.344
-114.311 -125.697
-114.627 -126.051
-114.942 -126.404
-115.258 -126.758
-115.574 -127.111
-115.889 -127.465
-116.205 -127.818
-116.521 -128.172
-116.836 -128.525
-117.152 -128.878
-117.468 -129.232
-117.783 -129.585
-118.099 -129.939
-118.415 -130.292
-118.73 -130.646
-119.046 -130.999
-119.361 -131.353
-119.677 -131.706
-119.993 -132.06
-120.308 -132.413
-120.624 -132.767
-120.94 -133.12
-121.255 -133.474
-121.571 -133.827
-121.887 -134.181
-122.202 -134.534
-122.518 -134.888
-122.834 -135.241
-123.149 -135.595
-123.465 -135.948
-123.78 -136.302
-124.096 -136.655
-124.412 -137.009
-124.727 -137.362
-125.043 -137.716
-125.359 -138.069
-125.674 -138.423
-125.99 -138.776
-126.306 -139.13
-126.621 -139.483
-126.937 -139.837
-127.252 -140.19
-127.568 -140.544
-127.884 -140.897
-128.199 -141.25
-128.515 -141.604
-128.831 -141.957
-129.146 -142.311
-129.462 -142.664
-129.778 -143.018
-130.093 -143.371
-130.409 -143.725
-130.724 -144.078
-131.04 -144.432
-131.356 -144.785
-131.671 -145.139
-131.987 -145.492
-132.303 -145.846
-132.618 -146.199
-132.934 -146.553
-133.25 -146.906
-133.565 -147.26
-133.881 -147.613
-134.196 -147.967
-134.512 -148.32
-134.828 -148.674
-135.143 -149.027
-135.459 -149.381
-135.775 -149.734
-136.09 -150.088
-136.406 -150.441
-136.721 -150.794
-137.037 -151.148
-137.353 -151.501
-137.668 -151.855
-137.984 -152.208
-138.3 -152.562
-138.615 -152.915
-138.931 -153.269
-139.247 -153.622
-139.562 -153.976
-139.878 -154.329
-140.193 -154.683
-140.509 -155.036
-140.825 -155.39
-141.14 -155.743
-141.456 -156.097
-141.772 -156.45
-142.087 -156.804
-142.403 -157.157
-142.719 -157.511
-143.034 -157.864
-143.35 -158.218
-143.665 -158.571
-143.981 -158.924
-144.297 -159.278
-144.612 -159.631
-144.928 -159.985
-145.244 -160.338
-145.559 -160.692
-145.875 -161.045
-146.19 -161.399
-146.506 -161.752
-146.822 -162.106
-147.137 -162.459
-147.453 -162.813
-147.769 -163.166
-148.084 -163.52
-148.4 -163.873
-148.716 -164.227
-149.031 -164.58
-149.347 -164.934
-149.662 -165.287
-149.978 -165.641
-150.294 -165.994
-150.609 -166.347
-150.925 -166.701
-151.241 -167.054
-151.556 -167.408
-151.872 -167.761
-152.187 -168.115
-152.503 -168.468
-152.819 -168.822
-153.134 -169.175
-153.45 -169.529
-153.766 -169.882
-154.081 -170.236
-154.397 -170.589
-154.712 -170.943
-155.028 -171.296
-155.344 -171.65
-155.659 -172.003
-155.975 -172.357
-156.291 -172.71
-156.606 -173.063
-156.922 -173.417
-157.237 -173.77
-157.553 -174.124
-157.869 -174.477
-158.184 -174.831
-158.5 -175.184
-158.816 -175.538
-159.131 -175.891
-159.447 -176.245
-159.762 -176.598
-160.078 -176.952
-160.394 -177.305
-160.709 -177.659
-161.025 -178.012
-161.341 -178.366
-161.656 -178.719
-161.972 -179.072
-162.288 -179.426
-162.603 -179.779
-162.919 -180.133
-163.234 -180.486
-163.55 -180.84
-163.866 -181.193
-164.181 -181.547
-164.497 -181.9
-164.813 -182.254
-165.128 -182.607
-165.444 -182.961
-165.759 -183.314
-166.075 -183.668
-166.391 -184.021
-166.706 -184.375
-167.022 -184.728
-167.338 -185.081
-167.653 -185.435
-167.969 -185.788
-168.284 -186.142
-168.6 -186.495
-168.916 -186.849
-169.231 -187.202
-169.547 -187.556
-169.863 -187.909
-170.178 -188.263
-170.494 -188.616
-170.809 -188.97
-171.125 -189.323
-171.441 -189.677
-171.756 -190.03
-172.072 -190.384
-172.388 -190.737
-172.703 -191.09
-173.019 -191.444
-173.334 -191.797
-173.65 -192.151
-173.966 -192.504
-174.281 -192.858
-174.597 -193.211
-174.913 -193.565
-175.228 -193.918
-175.544 -194.272
-175.859 -194.625
-176.175 -194.979
-176.491 -195.332
-176.806 -195.686
-177.122 -196.039
-177.437 -196.392
-177.753 -196.746
-178.069 -197.099
-178.384 -197.453
-178.7 -197.806
-179.016 -198.16
-179.331 -198.513
-179.647 -198.867
-179.962 -199.22
-180.278 -199.574
-180.594 -199.927
-180.909 -200.281
-181.225 -200.634
-181.541 -200.988
-181.856 -201.341
-182.172 -201.694
-182.487 -202.048
-182.803 -202.401
-183.119 -202.755
-183.434 -203.108
-183.75 -203.462
-184.066 -203.815
-184.381 -204.169
-184.697 -204.522
-185.012 -204.876
-185.328 -205.229
-185.644 -205.583
-185.959 -205.936
-186.275 -206.29
-186.591 -206.643
-186.906 -206.996
-187.222 -207.35
-187.537 -207.703
-187.853 -208.057
-188.169 -208.41
-188.484 -208.764
-188.8 -209.117
-189.115 -209.471
-189.431 -209.824
-189.747 -210.178
-190.062 -210.531
-190.378 -210.885
-190.694 -211.238
-191.009 -211.592
-191.325 -211.945
-191.64 -212.298
-191.956 -212.652
-192.272 -213.005
-192.587 -213.359
-192.903 -213.712
-193.219 -214.066
-193.534 -214.419
-193.85 -214.773
-194.165 -215.126
-194.481 -215.48
-194.797 -215.833
-195.112 -216.187
-195.428 -216.54
-195.744 -216.893
-196.059 -217.247
-196.375 -217.6
-196.69 -217.954
-197.006 -218.307
-197.322 -218.661
-197.637 -219.014
-197.953 -219.368
-198.268 -219.721
-198.584 -220.075
-198.9 -220.428
-199.215 -220.782
-199.531 -221.135
-199.847 -221.489
-200.162 -221.842
-200.478 -222.195
-200.793 -222.549
-201.109 -222.902
-201.425 -223.256
-201.74 -223.609
-202.056 -223.963
-202.372 -224.316
-202.687 -224.67
-203.003 -225.023
-203.318 -225.377
-203.634 -225.73
-203.95 -226.084
-204.265 -226.437
-204.581 -226.79
-204.896 -227.144
-205.212 -227.497
-205.528 -227.851
-205.843 -228.204
-206.159 -228.558
-206.475 -228.911
-206.79 -229.265
-207.106 -229.618
-207.421 -229.972
-207.737 -230.325
-208.053 -230.679
-208.368 -231.032
-208.684 -231.385
-208.999 -231.739
-209.315 -232.092
-209.631 -232.446
-209.946 -232.799
-210.262 -233.153
-210.578 -233.506
-210.893 -233.86
-211.209 -234.213
-211.524 -234.567
-211.84 -234.92
-212.156 -235.274
-212.471 -235.627
-212.787 -235.98
-213.103 -236.334
-213.418 -236.687
-213.734 -237.041
-214.049 -237.394
-214.365 -237.748
-214.681 -238.101
-214.996 -238.455
-215.312 -238.808
-215.627 -239.162
-215.943 -239.515
-216.259 -239.869
-216.574 -240.222
-216.89 -240.575
-217.206 -240.929
-217.521 -241.282
-217.837 -241.636
-218.152 -241.989
-218.468 -242.343
-218.784 -242.696
-219.099 -243.05
-219.415 -243.403
-219.73 -243.757
-220.046 -244.11
-220.362 -244.464
-220.677 -244.817
-220.993 -245.17
-221.309 -245.524
-221.624 -245.877
-221.94 -246.231
-222.255 -246.584
-222.571 -246.938
-222.887 -247.291
-223.202 -247.645
-223.518 -247.998
-223.833 -248.352
-224.149 -248.705
-224.465 -249.058
-224.78 -249.412
-225.096 -249.765
-225.412 -250.119
-225.727 -250.472
-226.043 -250.826
-226.358 -251.179
-226.674 -251.533
-226.99 -251.886
-227.305 -252.24
-227.621 -252.593
-227.936 -252.947
-228.252 -253.3
-228.568 -253.653
-228.883 -254.007
-229.199 -254.36
-229.515 -254.714
-229.83 -255.067
-230.146 -255.421
-230.461 -255.774
-230.777 -256.128
-231.093 -256.481
-231.408 -256.835
-231.724 -257.188
-232.039 -257.542
-232.355 -257.895
-232.671 -258.248
-232.986 -258.602
-233.302 -258.955
-233.618 -259.309
-233.933 -259.662
-234.249 -260.016
-234.564 -260.369
-234.88 -260.723
-235.196 -261.076
-235.511 -261.43
-235.827 -261.783
-236.142 -262.136
-236.458 -262.49
-236.774 -262.843
-237.089 -263.197
-237.405 -263.55
-237.721 -263.904
-238.036 -264.257
-238.352 -264.611
-238.667 -264.964
-238.983 -265.318
-239.299 -265.671
-239.614 -266.024
-239.93 -266.378
-240.245 -266.731
-240.561 -267.085
-240.877 -267.438
-241.192 -267.792
-241.508 -268.145
-241.823 -268.499
-242.139 -268.852
-242.455 -269.206
-242.77 -269.559
-243.086 -269.913
-243.402 -270.266
-243.717 -270.619
-244.033 -270.973
-244.348 -271.326
-244.664 -271.68
-244.98 -272.033
-245.295 -272.387
-245.611 -272.74
-245.926 -273.094
-246.242 -273.447
-246.558 -273.801
-246.873 -274.154
-247.189 -274.507
-247.505 -274.861
-247.82 -275.214
-248.136 -275.568
-248.451 -275.921
-248.767 -276.275
-249.083 -276.628
-249.398 -276.982
-249.714 -277.335
-250.029 -277.689
-250.345 -278.042
-250.661 -278.395
-250.976 -278.749
-251.292 -279.102
-251.607 -279.456
-251.923 -279.809
-252.239 -280.163
-252.554 -280.516
-252.87 -280.87
-253.186 -281.223
-253.501 -281.577
-253.817 -281.93
-254.132 -282.283
-254.448 -282.637
-254.764 -282.99
-255.079 -283.344
-255.395 -283.697
-255.71 -284.051
-256.026 -284.404
-256.342 -284.758
-256.657 -285.111
-256.973 -285.465
-257.289 -285.818
-257.604 -286.172
-257.92 -286.525
-258.235 -286.878
-258.551 -287.232
-258.867 -287.585
-259.182 -287.939
-259.498 -288.292
-259.813 -288.646
-260.129 -288.999
-260.445 -289.353
-260.76 -289.706
-261.076 -290.06
-261.391 -290.413
-261.707 -290.766
-262.023 -291.12
-262.338 -291.473
-262.654 -291.827
-262.97 -292.18
-263.285 -292.534
-263.601 -292.887
-263.916 -293.241
-264.232 -293.594
-264.548 -293.948
-264.863 -294.301
-265.179 -294.654
-265.494 -295.008
-265.81 -295.361
-266.126 -295.715
-266.441 -296.068
-266.757 -296.422
-267.072 -296.775
-267.388 -297.129
-267.704 -297.482
-268.019 -297.836
-268.335 -298.189
-268.651 -298.542
-268.966 -298.896
-269.282 -299.249
-269.597 -299.603
-269.913 -299.956
-270.229 -300.31
-270.544 -300.663
-270.86 -301.017
-271.175 -301.37
-271.491 -301.724
-271.807 -302.077
-272.122 -302.43
-272.438 -302.784
-272.753 -303.137
-273.069 -303.491
-273.385 -303.844
-273.7 -304.198
-274.016 -304.551
-274.332 -304.905
-274.647 -305.258
-274.963 -305.611
-275.278 -305.965
-275.594 -306.318
-275.91 -306.672
-276.225 -307.025
-276.541 -307.379
-276.856 -307.732
-277.172 -308.086
-277.488 -308.439
-277.803 -308.793
-278.119 -309.146
-278.434 -309.499
-278.75 -309.853
-279.066 -310.206
-279.381 -310.56
-279.697 -310.913
-280.012 -311.267
-280.328 -311.62
-280.644 -311.974
-280.959 -312.327
-281.275 -312.681
-281.591 -313.034
-281.906 -313.387
-282.222 -313.741
-282.537 -314.094
-282.853 -314.448
-283.169 -314.801
-283.484 -315.155
-283.8 -315.508
-284.115 -315.862
-284.431 -316.215
-284.747 -316.569
-285.062 -316.922
-285.378 -317.275
-285.693 -317.629
-286.009 -317.982
-286.325 -318.336
-286.64 -318.689
-286.956 -319.043
-287.272 -319.396
-287.587 -319.75
-287.903 -320.103
-288.218 -320.457
-288.534 -320.81
-288.85 -321.163
-289.165 -321.517
-289.481 -321.87
-289.796 -322.224
-290.112 -322.577
-290.428 -322.931
-290.743 -323.284
-291.059 -323.638
-291.374 -323.991
-291.69 -324.344
-292.006 -324.698
-292.321 -325.051
-292.637 -325.405
-292.952 -325.758
-293.268 -326.112
-293.584 -326.465
-293.899 -326.819
-294.215 -327.172
-294.531 -327.526
-294.846 -327.879
-295.162 -328.232
-295.477 -328.586
-295.793 -328.939
-296.109 -329.293
-296.424 -329.646
-296.74 -330
-297.055 -330.353
-297.371 -330.707
-297.687 -331.06
-298.002 -331.414
-298.318 -331.767
-298.633 -332.12
-298.949 -332.474
-299.265 -332.827
-299.58 -333.181
-299.896 -333.534
-300.211 -333.888
-300.527 -334.241
-300.843 -334.595
-301.158 -334.948
-301.474 -335.302
-301.79 -335.655
-302.105 -336.008
-302.421 -336.362
-302.736 -336.715
-303.052 -337.069
-303.368 -337.422
-303.683 -337.776
-303.999 -338.129
-304.314 -338.483
-304.63 -338.836
-304.946 -339.189
-305.261 -339.543
-305.577 -339.896
-305.892 -340.25
-306.208 -340.603
-306.524 -340.957
-306.839 -341.31
-307.155 -341.664
-307.47 -342.017
-307.786 -342.371
-308.102 -342.724
-308.417 -343.077
-308.733 -343.431
-309.048 -343.784
-309.364 -344.138
-309.68 -344.491
-309.995 -344.845
-310.311 -345.198
-310.627 -345.552
-310.942 -345.905
-311.258 -346.258
-311.573 -346.612
-311.889 -346.965
-312.205 -347.319
-312.52 -347.672
-312.836 -348.026
-313.151 -348.379
-313.467 -348.733
-313.783 -349.086
-314.098 -349.44
-314.414 -349.793
-314.729 -350.146
-315.045 -350.5
-315.361 -350.853
-315.676 -351.207
-315.992 -351.56
-316.307 -351.914
-316.623 -352.267
-316.939 -352.621
-317.254 -352.974
-317.57 -353.327
-317.885 -353.681
-318.201 -354.034
-318.517 -354.388
-318.832 -354.741
-319.148 -355.095
-319.464 -355.448
-319.779 -355.802
-320.095 -356.155
-320.41 -356.509
-320.726 -356.862
-321.042 -357.215
-321.357 -357.569
-321.673 -357.922
-321.988 -358.276
-322.304 -358.629
-322.62 -358.983
-322.935 -359.336
-323.251 -359.69
-323.566 -360.043
-323.882 -360.396
-324.198 -360.75
-324.513 -361.103
-324.829 -361.457
-325.144 -361.81
-325.46 -362.164
-325.776 -362.517
-326.091 -362.871
-326.407 -363.224
-326.722 -363.578
-327.038 -363.931
-327.354 -364.284
-327.669 -364.638
-327.985 -364.991
